"longitude","latitude","doy","seasind","acchours"
-80,23,358,0.986520327185819,17825.4508637947
-75,27,358,0.988331986843882,15331.8242808774
-75,25,358,0.987374908281644,16562.3018438385
-75,23,358,0.986520327185819,17825.4508637947
-70,27,358,0.988331986843882,15331.8242808774
-70,25,358,0.987374908281644,16562.3018438385
-70,23,358,0.986520327185819,17825.4508637947
-100,51,2,0,0
-100,53,2,0,0
-100,55,2,0,0
-95,51,2,0,0
-95,53,2,0,0
-95,55,2,0,0
-90,51,2,0,0
-90,53,2,0,0
-90,55,2,0,0
-85,51,2,0,0
-85,53,2,0,0
-85,55,2,0,0
-80,51,2,0,0
-80,53,2,0,0
-80,55,2,0,0
-75,51,2,0,0
-75,53,2,0,0
-75,55,2,0,0
-70,51,2,0,0
-70,53,2,0,0
-70,55,2,0,0
-100,51,9,0,0
-100,53,9,0,0
-100,55,9,0,0
-95,51,9,0,0
-95,53,9,0,0
-95,55,9,0,0
-90,51,9,0,0
-90,53,9,0,0
-90,55,9,0,0
-85,51,9,0,0
-85,53,9,0,0
-85,55,9,0,0
-80,51,9,0,0
-80,53,9,0,0
-80,55,9,0,0
-75,51,9,0,0
-75,53,9,0,0
-75,55,9,0,0
-70,51,9,0,0
-70,53,9,0,0
-70,55,9,0,0
-100,51,16,0,0
-100,53,16,0,0
-100,55,16,0,0
-95,51,16,0,0
-95,53,16,0,0
-95,55,16,0,0
-90,51,16,0,0
-90,53,16,0,0
-90,55,16,0,0
-85,51,16,0,0
-85,53,16,0,0
-85,55,16,0,0
-80,51,16,0,0
-80,53,16,0,0
-80,55,16,0,0
-75,51,16,0,0
-75,53,16,0,0
-75,55,16,0,0
-70,51,16,0,0
-70,53,16,0,0
-70,55,16,0,0
-100,51,23,0,0
-100,53,23,0,0
-100,55,23,0,0
-95,51,23,0,0
-95,53,23,0,0
-95,55,23,0,0
-90,51,23,0,0
-90,53,23,0,0
-90,55,23,0,0
-85,51,23,0,0
-85,53,23,0,0
-85,55,23,0,0
-80,51,23,0,0
-80,53,23,0,0
-80,55,23,0,0
-75,51,23,0,0
-75,53,23,0,0
-75,55,23,0,0
-70,51,23,0,0
-70,53,23,0,0
-70,55,23,0,0
-100,51,30,0,0
-100,53,30,0,0
-100,55,30,0,0
-95,51,30,0,0
-95,53,30,0,0
-95,55,30,0,0
-90,51,30,0,0
-90,53,30,0,0
-90,55,30,0,0
-85,51,30,0,0
-85,53,30,0,0
-85,55,30,0,0
-80,51,30,0,0
-80,53,30,0,0
-80,55,30,0,0
-75,51,30,0,0
-75,53,30,0,0
-75,55,30,0,0
-70,51,30,0,0
-70,53,30,0,0
-70,55,30,0,0
-100,51,37,0,0
-100,53,37,0,0
-100,55,37,0,0
-95,51,37,0,0
-95,53,37,0,0
-95,55,37,0,0
-90,51,37,0,0
-90,53,37,0,0
-90,55,37,0,0
-85,51,37,0,0
-85,53,37,0,0
-85,55,37,0,0
-80,51,37,0,0
-80,53,37,0,0
-80,55,37,0,0
-75,51,37,0,0
-75,53,37,0,0
-75,55,37,0,0
-70,51,37,0,0
-70,53,37,0,0
-70,55,37,0,0
-100,51,44,0,0
-100,53,44,0,0
-100,55,44,0,0
-95,51,44,0,0
-95,53,44,0,0
-95,55,44,0,0
-90,51,44,0,0
-90,53,44,0,0
-90,55,44,0,0
-85,51,44,0,0
-85,53,44,0,0
-85,55,44,0,0
-80,51,44,0,0
-80,53,44,0,0
-80,55,44,0,0
-75,51,44,0,0
-75,53,44,0,0
-75,55,44,0,0
-70,51,44,0,0
-70,53,44,0,0
-70,55,44,0,0
-100,51,51,0,0
-100,53,51,0,0
-100,55,51,0,0
-95,51,51,0,0
-95,53,51,0,0
-95,55,51,0,0
-90,51,51,0,0
-90,53,51,0,0
-90,55,51,0,0
-85,51,51,0,0
-85,53,51,0,0
-85,55,51,0,0
-80,51,51,0,0
-80,53,51,0,0
-80,55,51,0,0
-75,51,51,0,0
-75,53,51,0,0
-75,55,51,0,0
-70,51,51,0,0
-70,53,51,0,0
-70,55,51,0,0
-100,51,58,0.00134591483039001,0
-100,53,58,4.83193807655858e-05,0
-100,55,58,0,0
-95,51,58,0.00134591483039001,0
-95,53,58,4.83193807655858e-05,0
-95,55,58,0,0
-90,51,58,0.00134591483039001,0
-90,53,58,4.83193807655858e-05,0
-90,55,58,0,0
-85,51,58,0.00134591483039001,0
-85,53,58,4.83193807655858e-05,0
-85,55,58,0,0
-80,51,58,0.00134591483039001,0
-80,53,58,4.83193807655858e-05,0
-80,55,58,0,0
-75,51,58,0.00134591483039001,0
-75,53,58,4.83193807655858e-05,0
-75,55,58,0,0
-70,51,58,0.00134591483039001,0
-70,53,58,4.83193807655858e-05,0
-70,55,58,0,0
-100,51,65,0.00621209553259076,0
-100,53,65,0.00259654184675692,0
-100,55,65,0.000586346654447214,0
-95,51,65,0.00621209553259076,0
-95,53,65,0.00259654184675692,0
-95,55,65,0.000586346654447214,0
-90,51,65,0.00621209553259076,0
-90,53,65,0.00259654184675692,0
-90,55,65,0.000586346654447214,0
-85,51,65,0.00621209553259076,0
-85,53,65,0.00259654184675692,0
-85,55,65,0.000586346654447214,0
-80,51,65,0.00621209553259076,0
-80,53,65,0.00259654184675692,0
-80,55,65,0.000586346654447214,0
-75,51,65,0.00621209553259076,0
-75,53,65,0.00259654184675692,0
-75,55,65,0.000586346654447214,0
-70,51,65,0.00621209553259076,0
-70,53,65,0.00259654184675692,0
-70,55,65,0.000586346654447214,0
-100,51,72,0.0146993529546485,0
-100,53,72,0.00909328054404505,0
-100,55,72,0.00495149448195602,0
-95,51,72,0.0146993529546485,0
-95,53,72,0.00909328054404505,0
-95,55,72,0.00495149448195602,0
-90,51,72,0.0146993529546485,0
-90,53,72,0.00909328054404505,0
-90,55,72,0.00495149448195602,0
-85,51,72,0.0146993529546485,0
-85,53,72,0.00909328054404505,0
-85,55,72,0.00495149448195602,0
-80,51,72,0.0146993529546485,0
-80,53,72,0.00909328054404505,0
-80,55,72,0.00495149448195602,0
-75,51,72,0.0146993529546485,0
-75,53,72,0.00909328054404505,0
-75,55,72,0.00495149448195602,0
-70,51,72,0.0146993529546485,0
-70,53,72,0.00909328054404505,0
-70,55,72,0.00495149448195602,0
-100,51,79,0.0268495381438316,0
-100,53,79,0.019580065060227,0
-100,55,79,0.013632502745276,0
-95,51,79,0.0268495381438316,0
-95,53,79,0.019580065060227,0
-95,55,79,0.013632502745276,0
-90,51,79,0.0268495381438316,0
-90,53,79,0.019580065060227,0
-90,55,79,0.013632502745276,0
-85,51,79,0.0268495381438316,0
-85,53,79,0.019580065060227,0
-85,55,79,0.013632502745276,0
-80,51,79,0.0268495381438316,0
-80,53,79,0.019580065060227,0
-80,55,79,0.013632502745276,0
-75,51,79,0.0268495381438316,0
-75,53,79,0.019580065060227,0
-75,55,79,0.013632502745276,0
-70,51,79,0.0268495381438316,0
-70,53,79,0.019580065060227,0
-70,55,79,0.013632502745276,0
-100,51,86,0.0426802818312734,0
-100,53,86,0.0340742922458408,0
-100,55,86,0.0266458774642797,0
-95,51,86,0.0426802818312734,0
-95,53,86,0.0340742922458408,0
-95,55,86,0.0266458774642797,0
-90,51,86,0.0426802818312734,0
-90,53,86,0.0340742922458408,0
-90,55,86,0.0266458774642797,0
-85,51,86,0.0426802818312734,0
-85,53,86,0.0340742922458408,0
-85,55,86,0.0266458774642797,0
-80,51,86,0.0426802818312734,0
-80,53,86,0.0340742922458408,0
-80,55,86,0.0266458774642797,0
-75,51,86,0.0426802818312734,0
-75,53,86,0.0340742922458408,0
-75,55,86,0.0266458774642797,0
-70,51,86,0.0426802818312734,0
-70,53,86,0.0340742922458408,0
-70,55,86,0.0266458774642797,0
-100,51,93,0.0621868232667073,0
-100,53,93,0.0525712706358994,0
-100,55,93,0.0439871753816604,0
-95,51,93,0.0621868232667073,0
-95,53,93,0.0525712706358994,0
-95,55,93,0.0439871753816604,0
-90,51,93,0.0621868232667073,0
-90,53,93,0.0525712706358994,0
-90,55,93,0.0439871753816604,0
-85,51,93,0.0621868232667073,0
-85,53,93,0.0525712706358994,0
-85,55,93,0.0439871753816604,0
-80,51,93,0.0621868232667073,0
-80,53,93,0.0525712706358994,0
-80,55,93,0.0439871753816604,0
-75,51,93,0.0621868232667073,0
-75,53,93,0.0525712706358994,0
-75,55,93,0.0439871753816604,0
-70,51,93,0.0621868232667073,0
-70,53,93,0.0525712706358994,0
-70,55,93,0.0439871753816604,0
-100,51,100,0.0853415105827555,6.57025229907282
-100,53,100,0.075043662669463,0
-100,55,100,0.0656303904479499,0
-95,51,100,0.0853415105827555,6.57025229907282
-95,53,100,0.075043662669463,0
-95,55,100,0.0656303904479499,0
-90,51,100,0.0853415105827555,6.57025229907282
-90,53,100,0.075043662669463,0
-90,55,100,0.0656303904479499,0
-85,51,100,0.0853415105827555,6.57025229907282
-85,53,100,0.075043662669463,0
-85,55,100,0.0656303904479499,0
-80,51,100,0.0853415105827555,6.57025229907282
-80,53,100,0.075043662669463,0
-80,55,100,0.0656303904479499,0
-75,51,100,0.0853415105827555,6.57025229907282
-75,53,100,0.075043662669463,0
-75,55,100,0.0656303904479499,0
-70,51,100,0.0853415105827555,6.57025229907282
-70,53,100,0.075043662669463,0
-70,55,100,0.0656303904479499,0
-100,51,107,0.11209098227371,29.2562595516047
-100,53,107,0.101438327492295,3.59971650393192
-100,55,107,0.0915244675106807,0
-95,51,107,0.11209098227371,29.2562595516047
-95,53,107,0.101438327492295,3.59971650393192
-95,55,107,0.0915244675106807,0
-90,51,107,0.11209098227371,29.2562595516047
-90,53,107,0.101438327492295,3.59971650393192
-90,55,107,0.0915244675106807,0
-85,51,107,0.11209098227371,29.2562595516047
-85,53,107,0.101438327492295,3.59971650393192
-85,55,107,0.0915244675106807,0
-80,51,107,0.11209098227371,29.2562595516047
-80,53,107,0.101438327492295,3.59971650393192
-80,55,107,0.0915244675106807,0
-75,51,107,0.11209098227371,29.2562595516047
-75,53,107,0.101438327492295,3.59971650393192
-75,55,107,0.0915244675106807,0
-70,51,107,0.11209098227371,29.2562595516047
-70,53,107,0.101438327492295,3.59971650393192
-70,55,107,0.0915244675106807,0
-100,51,114,0.142351096513076,68.4820818251992
-100,53,114,0.131670593668775,22.4038605291053
-100,55,114,0.121586916890326,2.16908139104831
-95,51,114,0.142351096513076,68.4820818251992
-95,53,114,0.131670593668775,22.4038605291053
-95,55,114,0.121586916890326,2.16908139104831
-90,51,114,0.142351096513076,68.4820818251992
-90,53,114,0.131670593668775,22.4038605291053
-90,55,114,0.121586916890326,2.16908139104831
-85,51,114,0.142351096513076,68.4820818251992
-85,53,114,0.131670593668775,22.4038605291053
-85,55,114,0.121586916890326,2.16908139104831
-80,51,114,0.142351096513076,68.4820818251992
-80,53,114,0.131670593668775,22.4038605291053
-80,55,114,0.121586916890326,2.16908139104831
-75,51,114,0.142351096513076,68.4820818251992
-75,53,114,0.131670593668775,22.4038605291053
-75,55,114,0.121586916890326,2.16908139104831
-70,51,114,0.142351096513076,68.4820818251992
-70,53,114,0.131670593668775,22.4038605291053
-70,55,114,0.121586916890326,2.16908139104831
-100,51,121,0.175999785071103,124.43542603751
-100,53,121,0.16561607669838,57.5487831910509
-100,55,121,0.155694545698173,18.3171413313762
-95,51,121,0.175999785071103,124.43542603751
-95,53,121,0.16561607669838,57.5487831910509
-95,55,121,0.155694545698173,18.3171413313762
-90,51,121,0.175999785071103,124.43542603751
-90,53,121,0.16561607669838,57.5487831910509
-90,55,121,0.155694545698173,18.3171413313762
-85,51,121,0.175999785071103,124.43542603751
-85,53,121,0.16561607669838,57.5487831910509
-85,55,121,0.155694545698173,18.3171413313762
-80,51,121,0.175999785071103,124.43542603751
-80,53,121,0.16561607669838,57.5487831910509
-80,55,121,0.155694545698173,18.3171413313762
-75,51,121,0.175999785071103,124.43542603751
-75,53,121,0.16561607669838,57.5487831910509
-75,55,121,0.155694545698173,18.3171413313762
-70,51,121,0.175999785071103,124.43542603751
-70,53,121,0.16561607669838,57.5487831910509
-70,55,121,0.155694545698173,18.3171413313762
-100,51,128,0.212868216752659,197.193802059215
-100,53,128,0.203100356868208,109.152532676904
-100,55,128,0.193671491326018,50.4309315895575
-95,51,128,0.212868216752659,197.193802059215
-95,53,128,0.203100356868208,109.152532676904
-95,55,128,0.193671491326018,50.4309315895575
-90,51,128,0.212868216752659,197.193802059215
-90,53,128,0.203100356868208,109.152532676904
-90,55,128,0.193671491326018,50.4309315895575
-85,51,128,0.212868216752659,197.193802059215
-85,53,128,0.203100356868208,109.152532676904
-85,55,128,0.193671491326018,50.4309315895575
-80,51,128,0.212868216752659,197.193802059215
-80,53,128,0.203100356868208,109.152532676904
-80,55,128,0.193671491326018,50.4309315895575
-75,51,128,0.212868216752659,197.193802059215
-75,53,128,0.203100356868208,109.152532676904
-75,55,128,0.193671491326018,50.4309315895575
-70,51,128,0.212868216752659,197.193802059215
-70,53,128,0.203100356868208,109.152532676904
-70,55,128,0.193671491326018,50.4309315895575
-100,51,135,0.252731002637835,286.732570056389
-100,53,135,0.243887210585894,177.239563065074
-100,55,135,0.235275127403861,98.5715131442357
-95,51,135,0.252731002637835,286.732570056389
-95,53,135,0.243887210585894,177.239563065074
-95,55,135,0.235275127403861,98.5715131442357
-90,51,135,0.252731002637835,286.732570056389
-90,53,135,0.243887210585894,177.239563065074
-90,55,135,0.235275127403861,98.5715131442357
-85,51,135,0.252731002637835,286.732570056389
-85,53,135,0.243887210585894,177.239563065074
-85,55,135,0.235275127403861,98.5715131442357
-80,51,135,0.252731002637835,286.732570056389
-80,53,135,0.243887210585894,177.239563065074
-80,55,135,0.235275127403861,98.5715131442357
-75,51,135,0.252731002637835,286.732570056389
-75,53,135,0.243887210585894,177.239563065074
-75,55,135,0.235275127403861,98.5715131442357
-70,51,135,0.252731002637835,286.732570056389
-70,53,135,0.243887210585894,177.239563065074
-70,55,135,0.235275127403861,98.5715131442357
-100,51,142,0.295296678718505,392.922355256611
-100,53,142,0.287666691749075,261.74364008852
-100,55,142,0.280181111506849,162.72244898385
-95,51,142,0.295296678718505,392.922355256611
-95,53,142,0.287666691749075,261.74364008852
-95,55,142,0.280181111506849,162.72244898385
-90,51,142,0.295296678718505,392.922355256611
-90,53,142,0.287666691749075,261.74364008852
-90,55,142,0.280181111506849,162.72244898385
-85,51,142,0.295296678718505,392.922355256611
-85,53,142,0.287666691749075,261.74364008852
-85,55,142,0.280181111506849,162.72244898385
-80,51,142,0.295296678718505,392.922355256611
-80,53,142,0.287666691749075,261.74364008852
-80,55,142,0.280181111506849,162.72244898385
-75,51,142,0.295296678718505,392.922355256611
-75,53,142,0.287666691749075,261.74364008852
-75,55,142,0.280181111506849,162.72244898385
-70,51,142,0.295296678718505,392.922355256611
-70,53,142,0.287666691749075,261.74364008852
-70,55,142,0.280181111506849,162.72244898385
-100,51,149,0.34020031062599,515.51587983856
-100,53,149,0.334045171147965,362.500043783053
-100,55,149,0.327969908044736,242.787534521012
-95,51,149,0.34020031062599,515.51587983856
-95,53,149,0.334045171147965,362.500043783053
-95,55,149,0.327969908044736,242.787534521012
-90,51,149,0.34020031062599,515.51587983856
-90,53,149,0.334045171147965,362.500043783053
-90,55,149,0.327969908044736,242.787534521012
-85,51,149,0.34020031062599,515.51587983856
-85,53,149,0.334045171147965,362.500043783053
-85,55,149,0.327969908044736,242.787534521012
-80,51,149,0.34020031062599,515.51587983856
-80,53,149,0.334045171147965,362.500043783053
-80,55,149,0.327969908044736,242.787534521012
-75,51,149,0.34020031062599,515.51587983856
-75,53,149,0.334045171147965,362.500043783053
-75,55,149,0.327969908044736,242.787534521012
-70,51,149,0.34020031062599,515.51587983856
-70,53,149,0.334045171147965,362.500043783053
-70,55,149,0.327969908044736,242.787534521012
-100,51,156,0.387000602210461,654.124526618943
-100,53,156,0.382540279594247,479.227118226278
-100,55,156,0.378118407543239,338.577900628057
-95,51,156,0.387000602210461,654.124526618943
-95,53,156,0.382540279594247,479.227118226278
-95,55,156,0.378118407543239,338.577900628057
-90,51,156,0.387000602210461,654.124526618943
-90,53,156,0.382540279594247,479.227118226278
-90,55,156,0.378118407543239,338.577900628057
-85,51,156,0.387000602210461,654.124526618943
-85,53,156,0.382540279594247,479.227118226278
-85,55,156,0.378118407543239,338.577900628057
-80,51,156,0.387000602210461,654.124526618943
-80,53,156,0.382540279594247,479.227118226278
-80,55,156,0.378118407543239,338.577900628057
-75,51,156,0.387000602210461,654.124526618943
-75,53,156,0.382540279594247,479.227118226278
-75,55,156,0.378118407543239,338.577900628057
-70,51,156,0.387000602210461,654.124526618943
-70,53,156,0.382540279594247,479.227118226278
-70,55,156,0.378118407543239,338.577900628057
-100,51,163,0.435184011853346,808.185461523848
-100,53,163,0.432584118276216,611.497425961832
-100,55,163,0.43000122470767,449.788391937502
-95,51,163,0.435184011853346,808.185461523848
-95,53,163,0.432584118276216,611.497425961832
-95,55,163,0.43000122470767,449.788391937502
-90,51,163,0.435184011853346,808.185461523848
-90,53,163,0.432584118276216,611.497425961832
-90,55,163,0.43000122470767,449.788391937502
-85,51,163,0.435184011853346,808.185461523848
-85,53,163,0.432584118276216,611.497425961832
-85,55,163,0.43000122470767,449.788391937502
-80,51,163,0.435184011853346,808.185461523848
-80,53,163,0.432584118276216,611.497425961832
-80,55,163,0.43000122470767,449.788391937502
-75,51,163,0.435184011853346,808.185461523848
-75,53,163,0.432584118276216,611.497425961832
-75,55,163,0.43000122470767,449.788391937502
-70,51,163,0.435184011853346,808.185461523848
-70,53,163,0.432584118276216,611.497425961832
-70,55,163,0.43000122470767,449.788391937502
-100,51,170,0.484177660880668,976.921108004361
-100,53,170,0.483537431923681,758.699329029063
-100,55,170,0.482905853596772,575.963279060605
-95,51,170,0.484177660880668,976.921108004361
-95,53,170,0.483537431923681,758.699329029063
-95,55,170,0.482905853596772,575.963279060605
-90,51,170,0.484177660880668,976.921108004361
-90,53,170,0.483537431923681,758.699329029063
-90,55,170,0.482905853596772,575.963279060605
-85,51,170,0.484177660880668,976.921108004361
-85,53,170,0.483537431923681,758.699329029063
-85,55,170,0.482905853596772,575.963279060605
-80,51,170,0.484177660880668,976.921108004361
-80,53,170,0.483537431923681,758.699329029063
-80,55,170,0.482905853596772,575.963279060605
-75,51,170,0.484177660880668,976.921108004361
-75,53,170,0.483537431923681,758.699329029063
-75,55,170,0.482905853596772,575.963279060605
-70,51,170,0.484177660880668,976.921108004361
-70,53,170,0.483537431923681,758.699329029063
-70,55,170,0.482905853596772,575.963279060605
-100,51,177,0.533371034117272,1159.29437267141
-100,53,177,0.534715196164808,919.990986502147
-100,55,177,0.53606306090728,716.451990687805
-95,51,177,0.533371034117272,1159.29437267141
-95,53,177,0.534715196164808,919.990986502147
-95,55,177,0.53606306090728,716.451990687805
-90,51,177,0.533371034117272,1159.29437267141
-90,53,177,0.534715196164808,919.990986502147
-90,55,177,0.53606306090728,716.451990687805
-85,51,177,0.533371034117272,1159.29437267141
-85,53,177,0.534715196164808,919.990986502147
-85,55,177,0.53606306090728,716.451990687805
-80,51,177,0.533371034117272,1159.29437267141
-80,53,177,0.534715196164808,919.990986502147
-80,55,177,0.53606306090728,716.451990687805
-75,51,177,0.533371034117272,1159.29437267141
-75,53,177,0.534715196164808,919.990986502147
-75,55,177,0.53606306090728,716.451990687805
-70,51,177,0.533371034117272,1159.29437267141
-70,53,177,0.534715196164808,919.990986502147
-70,55,177,0.53606306090728,716.451990687805
-100,51,184,0.582143992968838,1353.96533844332
-100,53,184,0.585420620920181,1094.25077396561
-100,55,184,0.588688924372224,870.356975276591
-95,51,184,0.582143992968838,1353.96533844332
-95,53,184,0.585420620920181,1094.25077396561
-95,55,184,0.588688924372224,870.356975276591
-90,51,184,0.582143992968838,1353.96533844332
-90,53,184,0.585420620920181,1094.25077396561
-90,55,184,0.588688924372224,870.356975276591
-85,51,184,0.582143992968838,1353.96533844332
-85,53,184,0.585420620920181,1094.25077396561
-85,55,184,0.588688924372224,870.356975276591
-80,51,184,0.582143992968838,1353.96533844332
-80,53,184,0.585420620920181,1094.25077396561
-80,55,184,0.588688924372224,870.356975276591
-75,51,184,0.582143992968838,1353.96533844332
-75,53,184,0.585420620920181,1094.25077396561
-75,55,184,0.588688924372224,870.356975276591
-70,51,184,0.582143992968838,1353.96533844332
-70,53,184,0.585420620920181,1094.25077396561
-70,55,184,0.588688924372224,870.356975276591
-100,51,191,0.629896494440459,1559.25792778432
-100,53,191,0.634981456218367,1280.03109253696
-100,55,191,0.640030109825226,1036.47838779891
-95,51,191,0.629896494440459,1559.25792778432
-95,53,191,0.634981456218367,1280.03109253696
-95,55,191,0.640030109825226,1036.47838779891
-90,51,191,0.629896494440459,1559.25792778432
-90,53,191,0.634981456218367,1280.03109253696
-90,55,191,0.640030109825226,1036.47838779891
-85,51,191,0.629896494440459,1559.25792778432
-85,53,191,0.634981456218367,1280.03109253696
-85,55,191,0.640030109825226,1036.47838779891
-80,51,191,0.629896494440459,1559.25792778432
-80,53,191,0.634981456218367,1280.03109253696
-80,55,191,0.640030109825226,1036.47838779891
-75,51,191,0.629896494440459,1559.25792778432
-75,53,191,0.634981456218367,1280.03109253696
-75,55,191,0.640030109825226,1036.47838779891
-70,51,191,0.629896494440459,1559.25792778432
-70,53,191,0.634981456218367,1280.03109253696
-70,55,191,0.640030109825226,1036.47838779891
-100,51,198,0.676074790350996,1773.14746174627
-100,53,198,0.68278156019943,1475.52608293964
-100,55,198,0.689402507818064,1213.26423365431
-95,51,198,0.676074790350996,1773.14746174627
-95,53,198,0.68278156019943,1475.52608293964
-95,55,198,0.689402507818064,1213.26423365431
-90,51,198,0.676074790350996,1773.14746174627
-90,53,198,0.68278156019943,1475.52608293964
-90,55,198,0.689402507818064,1213.26423365431
-85,51,198,0.676074790350996,1773.14746174627
-85,53,198,0.68278156019943,1475.52608293964
-85,55,198,0.689402507818064,1213.26423365431
-80,51,198,0.676074790350996,1773.14746174627
-80,53,198,0.68278156019943,1475.52608293964
-80,55,198,0.689402507818064,1213.26423365431
-75,51,198,0.676074790350996,1773.14746174627
-75,53,198,0.68278156019943,1475.52608293964
-75,55,198,0.689402507818064,1213.26423365431
-70,51,198,0.676074790350996,1773.14746174627
-70,53,198,0.68278156019943,1475.52608293964
-70,55,198,0.689402507818064,1213.26423365431
-100,51,205,0.72019013833742,1993.28051494402
-100,53,205,0.728282562141678,1678.56662115315
-100,55,205,0.736216309628878,1398.77936574584
-95,51,205,0.72019013833742,1993.28051494402
-95,53,205,0.728282562141678,1678.56662115315
-95,55,205,0.736216309628878,1398.77936574584
-90,51,205,0.72019013833742,1993.28051494402
-90,53,205,0.728282562141678,1678.56662115315
-90,55,205,0.736216309628878,1398.77936574584
-85,51,205,0.72019013833742,1993.28051494402
-85,53,205,0.728282562141678,1678.56662115315
-85,55,205,0.736216309628878,1398.77936574584
-80,51,205,0.72019013833742,1993.28051494402
-80,53,205,0.728282562141678,1678.56662115315
-80,55,205,0.736216309628878,1398.77936574584
-75,51,205,0.72019013833742,1993.28051494402
-75,53,205,0.728282562141678,1678.56662115315
-75,55,205,0.736216309628878,1398.77936574584
-70,51,205,0.72019013833742,1993.28051494402
-70,53,205,0.728282562141678,1678.56662115315
-70,55,205,0.736216309628878,1398.77936574584
-100,51,212,0.761828455636998,2217.03504785639
-100,53,212,0.77103391713923,1886.65574943111
-100,55,212,0.779985852180948,1590.71028642726
-95,51,212,0.761828455636998,2217.03504785639
-95,53,212,0.77103391713923,1886.65574943111
-95,55,212,0.779985852180948,1590.71028642726
-90,51,212,0.761828455636998,2217.03504785639
-90,53,212,0.77103391713923,1886.65574943111
-90,55,212,0.779985852180948,1590.71028642726
-85,51,212,0.761828455636998,2217.03504785639
-85,53,212,0.77103391713923,1886.65574943111
-85,55,212,0.779985852180948,1590.71028642726
-80,51,212,0.761828455636998,2217.03504785639
-80,53,212,0.77103391713923,1886.65574943111
-80,55,212,0.779985852180948,1590.71028642726
-75,51,212,0.761828455636998,2217.03504785639
-75,53,212,0.77103391713923,1886.65574943111
-75,55,212,0.779985852180948,1590.71028642726
-70,51,212,0.761828455636998,2217.03504785639
-70,53,212,0.77103391713923,1886.65574943111
-70,55,212,0.779985852180948,1590.71028642726
-100,51,219,0.800651668122825,2441.62052077235
-100,53,219,0.810672788795039,2097.05171145964
-100,55,219,0.8203269156859,1786.42121127571
-95,51,219,0.800651668122825,2441.62052077235
-95,53,219,0.810672788795039,2097.05171145964
-95,55,219,0.8203269156859,1786.42121127571
-90,51,219,0.800651668122825,2441.62052077235
-90,53,219,0.810672788795039,2097.05171145964
-90,55,219,0.8203269156859,1786.42121127571
-85,51,219,0.800651668122825,2441.62052077235
-85,53,219,0.810672788795039,2097.05171145964
-85,55,219,0.8203269156859,1786.42121127571
-80,51,219,0.800651668122825,2441.62052077235
-80,53,219,0.810672788795039,2097.05171145964
-80,55,219,0.8203269156859,1786.42121127571
-75,51,219,0.800651668122825,2441.62052077235
-75,53,219,0.810672788795039,2097.05171145964
-75,55,219,0.8203269156859,1786.42121127571
-70,51,219,0.800651668122825,2441.62052077235
-70,53,219,0.810672788795039,2097.05171145964
-70,55,219,0.8203269156859,1786.42121127571
-100,51,226,0.836392915534273,2664.20634057897
-100,53,226,0.846916860622309,2306.89346989139
-100,55,226,0.856946029809876,1983.06650344681
-95,51,226,0.836392915534273,2664.20634057897
-95,53,226,0.846916860622309,2306.89346989139
-95,55,226,0.856946029809876,1983.06650344681
-90,51,226,0.836392915534273,2664.20634057897
-90,53,226,0.846916860622309,2306.89346989139
-90,55,226,0.856946029809876,1983.06650344681
-85,51,226,0.836392915534273,2664.20634057897
-85,53,226,0.846916860622309,2306.89346989139
-85,55,226,0.856946029809876,1983.06650344681
-80,51,226,0.836392915534273,2664.20634057897
-80,53,226,0.846916860622309,2306.89346989139
-80,55,226,0.856946029809876,1983.06650344681
-75,51,226,0.836392915534273,2664.20634057897
-75,53,226,0.846916860622309,2306.89346989139
-75,55,226,0.856946029809876,1983.06650344681
-70,51,226,0.836392915534273,2664.20634057897
-70,53,226,0.846916860622309,2306.89346989139
-70,55,226,0.856946029809876,1983.06650344681
-100,51,233,0.868848148105868,2882.05741197633
-100,53,233,0.879553378346923,2513.34908688071
-100,55,233,0.889626121766232,2177.74618698194
-95,51,233,0.868848148105868,2882.05741197633
-95,53,233,0.879553378346923,2513.34908688071
-95,55,233,0.889626121766232,2177.74618698194
-90,51,233,0.868848148105868,2882.05741197633
-90,53,233,0.879553378346923,2513.34908688071
-90,55,233,0.889626121766232,2177.74618698194
-85,51,233,0.868848148105868,2882.05741197633
-85,53,233,0.879553378346923,2513.34908688071
-85,55,233,0.889626121766232,2177.74618698194
-80,51,233,0.868848148105868,2882.05741197633
-80,53,233,0.879553378346923,2513.34908688071
-80,55,233,0.889626121766232,2177.74618698194
-75,51,233,0.868848148105868,2882.05741197633
-75,53,233,0.879553378346923,2513.34908688071
-75,55,233,0.889626121766232,2177.74618698194
-70,51,233,0.868848148105868,2882.05741197633
-70,53,233,0.879553378346923,2513.34908688071
-70,55,233,0.889626121766232,2177.74618698194
-100,51,240,0.897866330964302,3092.65298423351
-100,53,240,0.908427088373557,2713.75839591236
-100,55,240,0.918211665452771,2367.67344096355
-95,51,240,0.897866330964302,3092.65298423351
-95,53,240,0.908427088373557,2713.75839591236
-95,55,240,0.918211665452771,2367.67344096355
-90,51,240,0.897866330964302,3092.65298423351
-90,53,240,0.908427088373557,2713.75839591236
-90,55,240,0.918211665452771,2367.67344096355
-85,51,240,0.897866330964302,3092.65298423351
-85,53,240,0.908427088373557,2713.75839591236
-85,55,240,0.918211665452771,2367.67344096355
-80,51,240,0.897866330964302,3092.65298423351
-80,53,240,0.908427088373557,2713.75839591236
-80,55,240,0.918211665452771,2367.67344096355
